z,theta_deg,n_distinct,pitch_um,span_um,counted_over_expected
6736,258.0,22,138.24,10056.960000000001,0.2983050847457627
6736,264.0,27,129.60000000000002,9244.800000000001,0.3732718894009217
6736,270.0,27,120.96000000000001,9115.2,0.35360149672591207
6736,276.0,27,138.24,8881.92,0.41379310344827586
6736,282.0,25,146.88,8640.0,0.4178957718780728
6736,288.0,23,129.60000000000002,8622.720000000001,0.3405725567620928
6736,294.0,21,138.24,8691.84,0.3287671232876712
6736,300.0,22,142.56,8769.6,0.35191468734852155
6736,306.0,18,138.24,9097.92,0.2694106641721235
6736,312.0,19,138.24,9599.04,0.26974267968056787
6736,318.0,21,142.56,10549.44,0.28
6736,324.0,19,164.16000000000003,11335.68,0.27122464312546957
6736,330.0,23,172.8,13011.84,0.30144167758846657
6736,336.0,32,207.36,14713.92,0.4447017950202664
6736,342.0,29,220.32000000000002,17141.760000000002,0.3680019905449117
6736,348.0,28,267.84000000000003,19509.120000000003,0.37920489296636084
6736,354.0,16,345.6,20304.0,0.26778242677824265
6768,0.0,18,293.76,17150.4,0.3031203566121842
6768,6.0,13,246.24,16597.440000000002,0.19004873044370352
6768,12.0,11,181.44,15672.960000000001,0.12588555858310627
6768,18.0,10,172.8,15500.160000000002,0.11025358324145534
6768,24.0,13,177.12,14376.960000000001,0.15820718314039775
6768,30.0,13,203.04000000000002,13400.640000000001,0.19402985074626866
6768,36.0,16,164.16000000000003,12528.0,0.20694349897889722
6768,42.0,15,155.52,11266.560000000001,0.2042360060514372
6768,48.0,10,142.56,11318.400000000001,0.12438748586505843
6768,54.0,11,146.88,10774.08,0.14794303797468353
6768,60.0,10,138.24,10385.28,0.13136288998357964
6768,66.0,14,138.24,10048.320000000002,0.18999151823579305
6768,72.0,18,129.60000000000002,9789.12,0.23519163763066203
6768,78.0,14,129.60000000000002,9581.76,0.1868327402135231
6768,84.0,21,129.60000000000002,9400.32,0.28558476881233
6768,90.0,19,138.24,9322.560000000001,0.2776255707762557
6768,96.0,20,138.24,9270.720000000001,0.2938475665748393
6768,102.0,16,138.24,9227.52,0.23616236162361623
6768,108.0,9,129.60000000000002,9167.04,0.12546468401486988
6768,114.0,12,138.24,9253.44,0.1766329346826127
6768,120.0,14,138.24,9400.32,0.2028985507246377
6768,126.0,15,120.96000000000001,9002.880000000001,0.19886363636363635
6768,132.0,20,138.24,9486.720000000001,0.2872531418312388
6768,138.0,17,155.52,10385.28,0.2508196721311476
6768,144.0,17,172.8,11292.480000000001,0.2562170308967596
6768,150.0,17,198.72000000000003,15413.76,0.2163807415605977
6768,156.0,21,198.72000000000003,18869.760000000002,0.2188491164476665
6768,162.0,19,263.52000000000004,20036.16,0.24664822302617578
6768,168.0,12,241.92000000000002,17936.64,0.1596958174904943
6768,174.0,6,311.04,18437.760000000002,0.09953917050691244
6768,180.0,24,276.48,17988.48,0.3632923368022706
6768,186.0,34,190.08,17184.960000000003,0.3719542516161114
6768,192.0,29,224.64000000000001,16217.28,0.396216500262743
6768,198.0,19,198.72000000000003,15413.76,0.24183729939125623
6768,204.0,26,198.72000000000003,14964.480000000001,0.34074074074074073
6768,210.0,23,172.8,14722.560000000001,0.2668213457076566
6768,216.0,22,164.16000000000003,13547.52,0.26339004410838057
6768,222.0,24,146.88,12381.12,0.2813793103448276
6768,228.0,23,138.24,12044.160000000002,0.26099290780141843
6768,234.0,22,155.52,11352.960000000001,0.2972972972972973
6768,240.0,27,138.24,10609.92,0.34726688102893893
6768,246.0,22,146.88,10100.16,0.31534569983136596
6768,252.0,22,138.24,10039.68,0.298811544991511
6768,258.0,25,120.96000000000001,9452.16,0.315884476534296
6768,264.0,25,138.24,9288.0,0.36663611365719523
6768,270.0,26,133.92000000000002,9002.880000000001,0.3810874704491726
6768,276.0,30,138.24,8735.04,0.4673807205452775
6768,282.0,22,146.88,8579.52,0.3702970297029703
6768,288.0,24,138.24,8536.32,0.38247011952191234
6768,294.0,24,138.24,8562.24,0.381330685203575
6768,300.0,19,146.88,8640.0,0.3176007866273353
6768,306.0,15,146.88,9123.84,0.23765144454799628
6768,312.0,15,138.24,9529.92,0.21447721179624665
6768,318.0,21,151.20000000000002,10074.24,0.31051964512040553
6768,324.0,21,164.16000000000003,11257.92,0.30181543116490167
6768,330.0,26,190.08,13029.12,0.3738562091503268
6768,336.0,35,207.36,14722.560000000001,0.4861111111111111
6768,342.0,23,233.28000000000003,16908.48,0.3130040322580645
6768,348.0,30,267.84000000000003,19232.640000000003,0.412051395657953
6768,354.0,20,401.76000000000005,19733.760000000002,0.39905599656726026
6800,0.0,21,285.12,21453.120000000003,0.27543720190779014
6800,6.0,13,224.64000000000001,20355.84,0.1418975650713686
6800,12.0,13,207.36,17763.84,0.15
6800,18.0,15,181.44,16960.32,0.15877016129032256
6800,24.0,15,164.16000000000003,15629.76,0.1559080962800875
6800,30.0,23,172.8,14480.640000000001,0.27122641509433965
6800,36.0,20,172.8,13443.84,0.25380710659898476
6800,42.0,16,159.84,12648.960000000001,0.1996627318718381
6800,48.0,13,164.16000000000003,12035.52,0.17492917847025496
6800,54.0,19,146.88,11439.36,0.24086502609992544
6800,60.0,20,155.52,10938.240000000002,0.28037383177570097
6800,66.0,21,146.88,10566.720000000001,0.2879032258064516
6800,72.0,22,146.88,10238.400000000001,0.31114808652246256
6800,78.0,29,129.60000000000002,9996.480000000001,0.37116040955631396
6800,84.0,24,138.24,9823.68,0.33304423243712056
6800,90.0,21,155.52,9659.52,0.33274647887323944
6800,96.0,17,138.24,9521.28,0.24329159212880144
6800,102.0,15,120.96000000000001,9434.880000000001,0.189873417721519
6800,108.0,15,138.24,9426.24,0.21680216802168023
6800,114.0,14,129.60000000000002,9555.84,0.18733273862622657
6800,120.0,15,138.24,9754.560000000001,0.2096069868995633
6800,126.0,14,155.52,10091.52,0.2124789207419899
6800,132.0,18,155.52,10255.68,0.2688796680497925
6800,138.0,18,181.44,10860.480000000001,0.29577464788732394
6800,144.0,22,198.72000000000003,11767.68,0.36534296028880864
6800,150.0,28,241.92000000000002,16381.44,0.4074844074844075
6800,156.0,31,285.12,19820.16,0.4396218306832832
6800,162.0,23,276.48,20252.16,0.30976430976430974
6800,168.0,17,267.84000000000003,18273.600000000002,0.24557315936626284
6800,174.0,17,302.40000000000003,19103.04,0.26491540516473727
6800,180.0,34,302.40000000000003,19025.280000000002,0.5319624497094323
6800,186.0,37,203.04000000000002,18662.4,0.39821387680329745
6800,192.0,36,198.72000000000003,17461.440000000002,0.40508806262230923
6800,198.0,25,190.08,16390.08,0.28660760812923397
6800,204.0,25,190.08,15517.44,0.3025302530253025
6800,210.0,22,181.44,15154.560000000001,0.26028169014084507
6800,216.0,24,164.16000000000003,13970.880000000001,0.2787286063569682
6800,222.0,24,164.16000000000003,12761.28,0.3048128342245989
6800,228.0,30,146.88,12415.68,0.35075653370013754
6800,234.0,26,129.60000000000002,11707.2,0.28467153284671537
6800,240.0,26,129.60000000000002,11188.800000000001,0.29770992366412213
6800,246.0,26,138.24,10800.0,0.3285939968404423
6800,252.0,24,133.92000000000002,10419.84,0.30454359394187475
6800,258.0,26,120.96000000000001,9815.04,0.3165217391304348
6800,264.0,27,129.60000000000002,9659.52,0.3574580759046779
6800,270.0,33,120.96000000000001,9426.24,0.41809954751131223
6800,276.0,37,116.64000000000001,9020.16,0.4723404255319149
6800,282.0,35,125.28,9097.92,0.4754098360655738
6800,288.0,30,129.60000000000002,9020.16,0.42492917847025496
6800,294.0,21,129.60000000000002,8700.480000000001,0.30821917808219174
6800,300.0,23,120.96000000000001,8985.6,0.3055028462998102
6800,306.0,26,129.60000000000002,9478.08,0.35071942446043164
6800,312.0,21,159.84,10290.24,0.32120711037618854
6800,318.0,20,164.16000000000003,11162.880000000001,0.2898550724637681
6800,324.0,24,146.88,11733.12,0.29672727272727273
6800,330.0,30,164.16000000000003,13910.400000000001,0.34990791896869244
6800,336.0,35,185.76000000000002,15750.720000000001,0.4079696394686907
6800,342.0,30,190.08,18074.88,0.3122043519394513
6800,348.0,40,233.28000000000003,21582.72,0.4277227722772277
6800,354.0,29,371.52000000000004,22610.88,0.468796992481203
6832,0.0,27,293.76,20373.120000000003,0.3837792642140468
6832,6.0,23,190.08,20148.48,0.21495327102803738
6832,12.0,19,172.8,17668.800000000003,0.18401937046004843
6832,18.0,19,194.4,16744.32,0.21805661820964037
6832,24.0,15,172.8,15517.44,0.16519823788546256
6832,30.0,21,190.08,14394.240000000002,0.27369668246445494
6832,36.0,16,172.8,13374.720000000001,0.2040816326530612
6832,42.0,16,172.8,12588.480000000001,0.2166553825321598
6832,48.0,18,146.88,11957.76,0.21841541755888652
6832,54.0,16,146.88,11387.52,0.20374531835205992
6832,60.0,18,146.88,10903.68,0.23924941360437843
6832,66.0,21,146.88,10514.880000000001,0.2893030794165316
6832,72.0,26,146.88,10221.12,0.3683333333333333
6832,78.0,26,146.88,9979.2,0.3771331058020478
6832,84.0,29,138.24,9806.400000000001,0.40312771503040834
6832,90.0,23,138.24,9590.400000000001,0.3268206039076377
6832,96.0,21,138.24,9469.44,0.302158273381295
6832,102.0,17,138.24,9417.6,0.24593128390596744
6832,108.0,15,129.60000000000002,9737.28,0.19702276707530647
6832,114.0,15,138.24,9918.720000000001,0.20618556701030927
6832,120.0,15,159.84,9875.52,0.23891519586741283
6832,126.0,15,164.16000000000003,10186.560000000001,0.2378964941569282
6832,132.0,16,190.08,10687.68,0.2795869737887212
6832,138.0,19,190.08,10938.240000000002,0.3245341614906832
6832,144.0,24,181.44,11784.960000000001,0.36389891696750903
6832,150.0,27,198.72000000000003,16269.12,0.3258132214060861
6832,156.0,37,207.36,20053.440000000002,0.37867803837953096
6832,162.0,24,267.84000000000003,20424.960000000003,0.31064718162839244
6832,168.0,22,276.48,19085.760000000002,0.3141454707719768
6832,174.0,19,285.12,19509.120000000003,0.2736796158882584
6832,180.0,35,233.28000000000003,19526.4,0.4132050721469173
6832,186.0,37,198.72000000000003,18437.760000000002,0.39452943903569776
6832,192.0,44,207.36,18299.52,0.49299719887955185
6832,198.0,38,224.64000000000001,16701.120000000003,0.5043389484430832
6832,204.0,36,177.12,15854.400000000001,0.3977364591754244
6832,210.0,31,185.76000000000002,15439.68,0.3685374619850705
6832,216.0,28,172.8,14394.240000000002,0.33214709371293
6832,222.0,32,155.52,13167.36,0.3735408560311284
6832,228.0,31,142.56,12605.76,0.34666214842426296
6832,234.0,33,129.60000000000002,11940.480000000001,0.3543307086614173
6832,240.0,39,129.60000000000002,11396.16,0.43853073463268366
6832,246.0,37,138.24,10774.08,0.46872525732383213
6832,252.0,36,129.60000000000002,10558.08,0.43654001616814875
6832,258.0,32,129.60000000000002,9918.720000000001,0.412725709372313
6832,264.0,42,125.28,9901.44,0.5247738043946575
6832,270.0,41,120.96000000000001,9460.800000000001,0.5175834084761046
6832,276.0,40,120.96000000000001,9236.16,0.5170821791320406
6832,282.0,36,112.32000000000001,9020.16,0.4427625354777673
6832,288.0,30,138.24,8916.480000000001,0.4580152671755725
6832,294.0,35,125.28,8760.960000000001,0.4934370442391833
6832,300.0,24,138.24,8812.800000000001,0.37065637065637064
6832,306.0,21,146.88,9443.52,0.3216216216216216
6832,312.0,21,155.52,10368.0,0.31034482758620685
6832,318.0,25,155.52,11085.12,0.3458877786318217
6832,324.0,36,151.20000000000002,12260.160000000002,0.43856595892794986
6832,330.0,35,155.52,14359.68,0.375
6832,336.0,44,190.08,15672.960000000001,0.5272331154684096
6832,342.0,40,207.36,19422.72,0.4225352112676056
6832,348.0,40,241.92000000000002,21504.960000000003,0.44497417560588004
6832,354.0,29,276.48,22662.72,0.3495291902071563
6864,0.0,29,306.72,20649.600000000002,0.4244485673057102
6864,6.0,21,207.36,19146.24,0.225
6864,12.0,24,220.32000000000002,16640.64,0.31360491929285167
6864,18.0,12,207.36,16018.560000000001,0.15335463258785942
6864,24.0,12,216.0,15007.68,0.170261066969353
6864,30.0,19,190.08,13936.320000000002,0.25565749235474006
6864,36.0,13,185.76000000000002,13089.6,0.18190693133745528
6864,42.0,18,181.44,12484.800000000001,0.2578444747612551
6864,48.0,18,164.16000000000003,11880.0,0.2453371592539455
6864,54.0,15,155.52,11257.92,0.2043906131718395
6864,60.0,18,155.52,10800.0,0.2555205047318612
6864,66.0,25,146.88,10437.12,0.3469387755102041
6864,72.0,25,146.88,10117.44,0.35774410774410775
6864,78.0,31,138.24,9901.44,0.4268502581755594
6864,84.0,27,120.96000000000001,9694.08,0.33274647887323944
6864,90.0,22,151.20000000000002,9469.44,0.345756623259991
6864,96.0,20,129.60000000000002,9339.84,0.2737226277372263
6864,102.0,15,129.60000000000002,9296.640000000001,0.20623281393217233
6864,108.0,13,120.96000000000001,9339.84,0.16621004566210046
6864,114.0,15,120.96000000000001,9555.84,0.1875
6864,120.0,17,146.88,9849.6,0.2497839239412273
6864,126.0,22,146.88,10480.320000000002,0.30406504065040646
6864,132.0,17,168.48000000000002,10920.960000000001,0.2582781456953642
6864,138.0,24,164.16000000000003,11309.76,0.3433734939759036
6864,144.0,23,172.8,11603.52,0.3374908290535583
6864,150.0,29,181.44,16001.28,0.32514682327816335
6864,156.0,33,207.36,20053.440000000002,0.3377398720682303
6864,162.0,30,172.8,20424.960000000003,0.25167785234899326
6864,168.0,20,285.12,19120.32,0.29385574354407834
6864,174.0,24,280.8,19206.72,0.34582132564841495
6864,180.0,32,241.92000000000002,18766.08,0.4072727272727273
6864,186.0,34,207.36,18498.24,0.376905311778291
6864,192.0,37,216.0,17159.04,0.45997016409746394
6864,198.0,48,203.04000000000002,16355.52,0.5885729193842942
6864,204.0,34,181.44,15785.28,0.38636363636363635
6864,210.0,27,198.72000000000003,15387.84,0.3442350332594235
6864,216.0,28,181.44,14636.160000000002,0.34285714285714286
6864,222.0,32,164.16000000000003,13366.080000000002,0.3882503192848021
6864,228.0,41,155.52,12726.720000000001,0.4949698189134809
6864,234.0,49,146.88,12035.52,0.5907801418439717
6864,240.0,41,155.52,11085.12,0.5672559569561876
6864,246.0,34,138.24,11076.480000000001,0.41910631741140214
6864,252.0,39,138.24,10532.16,0.5052631578947369
6864,258.0,41,129.60000000000002,9806.400000000001,0.5347826086956522
6864,264.0,37,129.60000000000002,9417.6,0.502262443438914
6864,270.0,36,129.60000000000002,9512.640000000001,0.48387096774193544
6864,276.0,37,146.88,9383.04,0.5702629193109702
6864,282.0,34,138.24,9296.640000000001,0.4981684981684982
6864,288.0,26,125.28,8173.4400000000005,0.3925039042165539
6864,294.0,33,138.24,9331.2,0.48175182481751827
6864,300.0,30,138.24,9106.560000000001,0.4485981308411215
6864,306.0,26,146.88,10108.800000000001,0.3723673125526537
6864,312.0,28,164.16000000000003,10765.44,0.4205533596837944
6864,318.0,27,172.8,11568.960000000001,0.3973509933774834
6864,324.0,37,164.16000000000003,12139.2,0.4936797752808989
6864,330.0,40,164.16000000000003,13970.880000000001,0.46454767726161367
6864,336.0,38,190.08,16355.52,0.43655352480417753
6864,342.0,43,211.68,19396.800000000003,0.4641991628111919
6864,348.0,38,246.24,21288.960000000003,0.4345035105315948
6864,354.0,26,254.88000000000002,22498.56,0.2912473894057338
6896,0.0,34,233.28000000000003,20891.52,0.3754601226993865
6896,6.0,23,198.72000000000003,19992.960000000003,0.22635857937526746
6896,12.0,26,190.08,17400.960000000003,0.28094302554027506
6896,18.0,21,198.72000000000003,16848.0,0.24480486568677143
6896,24.0,20,181.44,15577.920000000002,0.23026315789473684
6896,30.0,26,181.44,14644.800000000001,0.31818181818181823
6896,36.0,17,164.16000000000003,13789.44,0.2
6896,42.0,16,172.8,12899.52,0.21150033046926633
6896,48.0,20,164.16000000000003,12225.6,0.2649930264993027
6896,54.0,19,155.52,11715.84,0.24890829694323147
6896,60.0,18,151.20000000000002,11456.640000000001,0.23446222553033122
6896,66.0,20,151.20000000000002,10739.52,0.27766759222530746
6896,72.0,26,146.88,10385.28,0.36259228876127975
6896,78.0,31,133.92000000000002,10126.08,0.40463157894736845
6896,84.0,25,129.60000000000002,9884.16,0.32355478861087145
6896,90.0,21,138.24,9659.52,0.2962962962962963
6896,96.0,19,120.96000000000001,9504.0,0.23877917414721725
6896,102.0,15,120.96000000000001,8916.480000000001,0.20076481835564056
6896,108.0,15,129.60000000000002,9547.2,0.20089285714285712
6896,114.0,17,133.92000000000002,10039.68,0.2237791932059448
6896,120.0,17,138.24,10368.0,0.2236842105263158
6896,126.0,21,138.24,10687.68,0.2681564245810056
6896,132.0,16,146.88,10843.2,0.21383647798742136
6896,138.0,20,138.24,11508.480000000001,0.23738872403560832
6896,144.0,19,155.52,11854.08,0.2460431654676259
6896,150.0,25,172.8,16597.440000000002,0.25759917568263785
6896,156.0,25,233.28000000000003,20200.32,0.2854122621564482
6896,162.0,25,263.52000000000004,20373.120000000003,0.31923801549089387
6896,168.0,24,250.56,19880.640000000003,0.29871244635193134
6896,174.0,19,293.76,18835.2,0.2917795844625113
6896,180.0,32,241.92000000000002,18722.88,0.40820045558086565
6896,186.0,31,216.0,17720.64,0.37331406551059726
6896,192.0,34,216.0,17184.960000000003,0.42204568023833167
6896,198.0,39,224.64000000000001,16416.0,0.5264797507788161
6896,204.0,28,190.08,15750.720000000001,0.33387533875338754
6896,210.0,27,181.44,14757.12,0.3279352226720648
6896,216.0,25,181.44,14299.2,0.31324582338902146
6896,222.0,25,203.04000000000002,12899.52,0.3874052093636663
6896,228.0,32,172.8,11784.960000000001,0.4624277456647399
6896,234.0,32,155.52,11059.2,0.4437596302003081
6896,240.0,29,146.88,10523.52,0.39919028340080975
6896,246.0,33,155.52,10203.84,0.4954128440366972
6896,252.0,33,129.60000000000002,9694.08,0.4353562005277045
6896,258.0,31,138.24,9365.76,0.4509090909090909
6896,264.0,34,142.56,9106.560000000001,0.5240541802895843
6896,270.0,32,146.88,9097.92,0.508411214953271
6896,276.0,32,129.60000000000002,8933.76,0.4575786463298379
6896,282.0,36,129.60000000000002,8890.560000000001,0.5172413793103449
6896,288.0,31,129.60000000000002,8899.2,0.4449760765550239
6896,294.0,26,129.60000000000002,9063.36,0.3665413533834586
6896,300.0,33,155.52,9339.84,0.54049135577798
6896,306.0,22,177.12,9720.0,0.39371453513749455
6896,312.0,20,172.8,10324.800000000001,0.3292181069958848
6896,318.0,28,185.76000000000002,11076.480000000001,0.46183352512466436
6896,324.0,34,181.44,12104.640000000001,0.5021097046413503
6896,330.0,32,190.08,13504.320000000002,0.44416403785488956
6896,336.0,38,198.72000000000003,15508.800000000001,0.4807480748074808
6896,342.0,34,241.92000000000002,18783.36,0.4323342415985468
6896,348.0,36,254.88000000000002,20640.960000000003,0.4391151540210874
6896,354.0,27,293.76,19889.280000000002,0.3929794520547945
6928,0.0,28,319.68,20684.16,0.4261620732208967
6928,6.0,22,224.64000000000001,19457.280000000002,0.25109745390693594
6928,12.0,21,190.08,16053.12,0.24574468085106382
6928,18.0,15,172.8,16899.84,0.15182186234817815
6928,24.0,14,172.8,15379.2,0.15555555555555556
6928,30.0,23,172.8,14860.800000000001,0.26436781609195403
6928,36.0,11,172.8,14040.000000000002,0.1337386018237082
6928,42.0,10,155.52,13348.800000000001,0.11516314779270634
6928,48.0,8,155.52,12674.880000000001,0.09696969696969697
6928,54.0,13,138.24,12026.880000000001,0.14772727272727273
6928,60.0,14,146.88,11396.16,0.1781437125748503
6928,66.0,13,164.16000000000003,10938.240000000002,0.1922178988326848
6928,72.0,22,155.52,10549.44,0.3196125907990315
6928,78.0,29,138.24,10255.68,0.3857024106400665
6928,84.0,18,138.24,10031.04,0.24468988954970264
6928,90.0,18,129.60000000000002,9694.08,0.237467018469657
6928,96.0,15,129.60000000000002,8951.04,0.21408182683158897
6928,102.0,14,120.96000000000001,8838.720000000001,0.18900675024108005
6928,108.0,10,120.96000000000001,9002.880000000001,0.13257575757575757
6928,114.0,13,138.24,10108.800000000001,0.17537942664418213
6928,120.0,15,120.96000000000001,10393.92,0.1725554642563681
6928,126.0,15,133.92000000000002,10195.2,0.1944792973651192
6928,132.0,12,138.24,10350.720000000001,0.15815485996705106
6928,138.0,15,146.88,10471.68,0.20748576078112285
6928,144.0,21,155.52,11257.92,0.28614685844057536
6928,150.0,23,172.8,17150.4,0.22942643391521197
6928,156.0,24,198.72000000000003,19267.2,0.24500665778961384
6928,162.0,24,224.64000000000001,20200.32,0.2639593908629442
6928,168.0,26,216.0,19586.88,0.28359511343804533
6928,174.0,20,276.48,18048.960000000003,0.30174446016030176
6928,180.0,22,250.56,17496.0,0.31061343719571566
6928,186.0,25,241.92000000000002,17945.280000000002,0.332541567695962
6928,192.0,27,224.64000000000001,15932.160000000002,0.3754010695187166
6928,198.0,25,220.32000000000002,15716.160000000002,0.3456221198156682
6928,204.0,24,207.36,15111.36,0.3248730964467005
6928,210.0,28,177.12,15085.44,0.3249363147466742
6928,216.0,27,172.8,13953.6,0.3302752293577982
6928,222.0,25,172.8,11992.320000000002,0.35511363636363635
6928,228.0,19,190.08,10998.720000000001,0.3227799227799228
6928,234.0,22,164.16000000000003,10843.2,0.3281004709576138
6928,240.0,24,168.48000000000002,10126.08,0.39278220730172053
6928,246.0,21,164.16000000000003,10316.16,0.32893652102225884
6928,252.0,20,155.52,9676.800000000001,0.3163444639718805
6928,258.0,26,155.52,9521.28,0.41785714285714287
6928,264.0,25,142.56,8795.52,0.39874335427742874
6928,270.0,27,155.52,8631.36,0.4778761061946903
6928,276.0,29,159.84,8510.400000000001,0.5346287992027903
6928,282.0,29,142.56,8415.36,0.48308934881373045
6928,288.0,33,146.88,8432.640000000001,0.5649546827794562
6928,294.0,31,146.88,8544.960000000001,0.5238568588469185
6928,300.0,27,164.16000000000003,9141.12,0.4763231197771588
6928,306.0,27,159.84,9616.320000000002,0.4414494034467521
6928,312.0,21,164.16000000000003,10074.24,0.33670886075949363
6928,318.0,20,172.8,10903.68,0.31201248049922
6928,324.0,19,164.16000000000003,12096.0,0.25440451021846366
6928,330.0,26,172.8,13521.6,0.3280757097791798
6928,336.0,21,190.08,15526.080000000002,0.25398570643210555
6928,342.0,26,216.0,18178.56,0.30530765617660877
6928,348.0,31,250.56,21487.68,0.35731319554848967
6928,354.0,25,302.40000000000003,22109.760000000002,0.3373168851195066
6960,0.0,22,345.6,20779.2,0.35991820040899797
6960,6.0,23,233.28000000000003,19880.640000000003,0.2667525773195876
6960,12.0,19,181.44,17539.2,0.19453924914675766
6960,18.0,12,207.36,16977.600000000002,0.14479638009049775
6960,24.0,13,181.44,15819.84,0.14740820734341253
6960,30.0,22,172.8,14886.720000000001,0.25243832472748134
6960,36.0,15,168.48000000000002,14040.000000000002,0.17786561264822134
6960,42.0,7,164.16000000000003,13167.36,0.08619572261827609
6960,48.0,11,164.16000000000003,12553.92,0.14198369565217392
6960,54.0,13,155.52,11880.0,0.1679827709978464
6960,60.0,16,155.52,11249.28,0.2181818181818182
6960,66.0,16,146.88,10739.52,0.21587301587301586
6960,72.0,20,138.24,10359.36,0.26337448559670784
6960,78.0,25,129.60000000000002,10091.52,0.3169907016060862
6960,84.0,19,129.60000000000002,9884.16,0.2459016393442623
6960,90.0,19,138.24,9659.52,0.26807760141093473
6960,96.0,13,120.96000000000001,9002.880000000001,0.17234848484848483
6960,102.0,11,120.96000000000001,8778.24,0.14951456310679612
6960,108.0,13,112.32000000000001,8916.480000000001,0.16172248803827752
6960,114.0,12,120.96000000000001,10056.960000000001,0.14261460101867574
6960,120.0,13,120.96000000000001,10350.720000000001,0.15016501650165018
6960,126.0,14,129.60000000000002,10635.84,0.16853932584269662
6960,132.0,10,138.24,10972.800000000001,0.12441679626749612
6960,138.0,17,146.88,11508.480000000001,0.21423276501111932
6960,144.0,15,164.16000000000003,11776.320000000002,0.20622286541244572
6960,150.0,21,181.44,16951.68,0.22239031770045387
6960,156.0,20,190.08,20217.600000000002,0.18628281117696868
6960,162.0,18,220.32000000000002,20329.920000000002,0.1929787681311751
6960,168.0,18,224.64000000000001,19232.640000000003,0.20781527531083482
6960,174.0,21,254.88000000000002,18731.52,0.2819112627986348
6960,180.0,26,237.60000000000002,18757.440000000002,0.3252217420968842
6960,186.0,24,207.36,17660.16,0.27852998065764023
6960,192.0,29,194.4,16770.24,0.33231474407944994
6960,198.0,22,181.44,16225.920000000002,0.24328593996840442
6960,204.0,28,198.72000000000003,15379.2,0.3571824736550194
6960,210.0,29,198.72000000000003,15431.04,0.3687119955776672
6960,216.0,27,190.08,14281.92,0.35462686567164176
6960,222.0,27,190.08,13530.240000000002,0.37405541561712846
6960,228.0,17,190.08,11560.320000000002,0.27499999999999997
6960,234.0,21,181.44,10869.12,0.344800625488663
6960,240.0,23,181.44,9953.28,0.411764705882353
6960,246.0,22,164.16000000000003,9279.36,0.38243366880146384
6960,252.0,21,172.8,9789.12,0.3642671292281006
6960,258.0,26,155.52,9400.32,0.4231464737793852
6960,264.0,28,172.8,9167.04,0.5180388529139686
6960,270.0,34,198.72000000000003,8985.6,0.735653809971778
6960,276.0,28,168.48000000000002,8899.2,0.5202477370176275
6960,282.0,34,155.52,8916.480000000001,0.5828571428571429
6960,288.0,34,146.88,9020.16,0.5447690857681432
6960,294.0,31,185.76000000000002,9210.24,0.6128735632183908
6960,300.0,25,155.52,9512.640000000001,0.40214477211796246
6960,306.0,24,185.76000000000002,9987.84,0.4382165605095541
6960,312.0,19,194.4,10584.0,0.342685370741483
6960,318.0,21,198.72000000000003,11404.800000000001,0.3596425912137007
6960,324.0,23,190.08,12467.52,0.3453924914675768
6960,330.0,24,155.52,13893.12,0.2656826568265683
6960,336.0,31,203.04000000000002,15966.720000000001,0.3892599519102324
6960,342.0,34,198.72000000000003,19224.0,0.34786476868327404
6960,348.0,30,272.16,21634.56,0.3727075527509367
6960,354.0,25,233.28000000000003,22550.4,0.25597269624573377
6960,0.0,30,345.6,20779.2,0.49079754601226994
6960,6.0,20,233.28000000000003,20442.24,0.22565816966151273
6960,12.0,15,172.8,17530.56,0.14641288433382138
6960,18.0,10,198.72000000000003,16467.84,0.11923276308968378
6960,24.0,17,190.08,15353.28,0.20789327404113397
6960,30.0,20,172.8,14886.720000000001,0.22948938611589212
6960,36.0,12,172.8,14040.000000000002,0.1458966565349544
6960,42.0,6,164.16000000000003,13167.36,0.07388204795852235
6960,48.0,7,164.16000000000003,12553.92,0.09035326086956522
6960,54.0,7,146.88,11888.640000000001,0.08542713567839197
6960,60.0,12,159.84,11249.28,0.16811813706929196
6960,66.0,12,155.52,10748.16,0.17115689381933438
6960,72.0,16,138.24,10359.36,0.21069958847736625
6960,78.0,22,138.24,10108.800000000001,0.29679595278246207
6960,84.0,19,129.60000000000002,9884.16,0.2459016393442623
6960,90.0,20,138.24,9659.52,0.2821869488536155
6960,96.0,13,120.96000000000001,9002.880000000001,0.17234848484848483
6960,102.0,11,120.96000000000001,8769.6,0.14965986394557823
6960,108.0,10,112.32000000000001,8916.480000000001,0.12440191387559808
6960,114.0,11,125.28,10056.960000000001,0.1353415358506576
6960,120.0,12,120.96000000000001,10350.720000000001,0.13861386138613863
6960,126.0,17,129.60000000000002,10635.84,0.20465489566613163
6960,132.0,16,138.24,10964.16,0.1992217898832685
6960,138.0,17,146.88,11508.480000000001,0.21423276501111932
6960,144.0,16,164.16000000000003,11776.320000000002,0.21997105643994208
6960,150.0,19,190.08,17029.440000000002,0.20973406924234822
6960,156.0,24,203.04000000000002,20226.24,0.2385282300697822
6960,162.0,19,224.64000000000001,20329.920000000002,0.20765027322404372
6960,168.0,17,241.92000000000002,19206.72,0.21146157263438473
6960,174.0,15,241.92000000000002,18731.52,0.1912568306010929
6960,180.0,26,233.28000000000003,18757.440000000002,0.31938125568698816
6960,186.0,21,216.0,17798.4,0.2517985611510791
6960,192.0,25,203.04000000000002,16761.600000000002,0.29921059332824035
