z,theta_deg,n_distinct,pitch_um,span_um,counted_over_expected
6512,112.5,3,129.60000000000002,8389.44,0.04563894523326572
6512,118.125,3,129.60000000000002,8424.0,0.045454545454545456
6512,123.75,9,129.60000000000002,8605.44,0.13353115727002965
6512,129.375,15,146.88,8985.6,0.2412488174077578
6512,135.0,12,172.8,9357.12,0.21758839528558477
6512,140.625,13,146.88,9953.28,0.18905047048759624
6512,146.25,11,155.52,10635.84,0.15852682145716573
6512,151.875,11,164.16000000000003,11568.960000000001,0.15390279823269515
6512,157.5,16,185.76000000000002,18558.72,0.15856188061765383
6512,163.125,16,241.92000000000002,20995.2,0.1822620016273393
6512,168.75,14,241.92000000000002,20580.48,0.16265560165975104
6512,174.375,9,250.56,20113.920000000002,0.11073398387781076
6512,180.0,22,211.68,19388.16,0.2376019396076703
6512,185.625,25,155.52,18550.08,0.20785219399538107
6512,191.25,21,181.44,17936.64,0.21030042918454936
6512,196.875,26,233.28000000000003,17297.280000000002,0.34598324297683586
6512,202.5,11,259.20000000000005,12294.720000000001,0.22711631108052308
6512,208.125,17,216.0,14169.6,0.2552552552552553
6512,213.75,13,198.72000000000003,12216.960000000001,0.2080723729993041
6512,219.375,21,172.8,12070.08,0.2964008468595625
6512,225.0,15,172.8,11344.320000000002,0.22505626406601648
6512,230.625,17,151.20000000000002,10730.880000000001,0.23620484319174273
6512,236.25,18,146.88,10065.6,0.25888324873096447
6512,241.875,18,146.88,9780.480000000001,0.26631853785900783
6512,247.5,17,138.24,9504.0,0.24372759856630824
6512,253.125,19,120.96000000000001,9123.84,0.24859813084112148
6512,258.75,17,138.24,9063.36,0.25539906103286386
6512,264.375,21,138.24,9288.0,0.307974335472044
6512,270.0,22,138.24,9184.32,0.3262279888785913
6512,275.625,26,129.60000000000002,9097.92,0.3651685393258427
6512,281.25,26,138.24,9097.92,0.3891487371375117
6512,286.875,25,138.24,9123.84,0.373134328358209
6512,292.5,25,138.24,9115.2,0.3734827264239029
6512,298.125,23,138.24,9046.08,0.34619002822201317
6512,303.75,23,164.16000000000003,9331.2,0.3976342129208371
6512,309.375,18,190.08,9443.52,0.35515695067264574
6512,315.0,18,172.8,9901.44,0.30874785591766724
6512,320.625,17,172.8,10670.400000000001,0.27091633466135456
6512,326.25,24,181.44,11612.16,0.36923076923076925
6512,331.875,25,211.68,13046.400000000001,0.3991528185076572
6512,337.5,30,233.28000000000003,15405.12,0.4475138121546961
6512,343.125,32,276.48,17815.68,0.4890162368672397
6512,348.75,19,345.6,19820.16,0.32562125107112255
6512,354.375,30,328.32000000000005,20399.04,0.47519799916631933
6544,0.0,25,276.48,20943.36,0.3257328990228013
6544,5.625,14,233.28000000000003,18126.72,0.17788235294117646
6544,11.25,14,181.44,16234.560000000001,0.15473684210526314
6544,16.875,14,146.88,15534.720000000001,0.13112947658402205
6544,22.5,15,146.88,14688.000000000002,0.1485148514851485
6544,28.125,23,155.52,14152.320000000002,0.25
6544,33.75,27,155.52,13158.720000000001,0.3153796236210253
6544,39.375,21,138.24,12450.240000000002,0.2306108442004118
6544,45.0,19,138.24,11905.92,0.21807747489239598
6544,50.625,17,138.24,11508.480000000001,0.20178041543026706
6544,56.25,15,138.24,11145.6,0.18376722817764166
6544,61.875,15,146.88,10817.28,0.20094562647754138
6544,67.5,15,146.88,10506.240000000002,0.20681265206812652
6544,73.125,19,138.24,10195.2,0.25418060200668896
6544,78.75,19,129.60000000000002,9979.2,0.24358974358974358
6544,84.375,18,129.60000000000002,9780.480000000001,0.23539668700959024
6544,90.0,16,120.96000000000001,9555.84,0.2
6544,95.625,11,120.96000000000001,9305.28,0.14115490375802017
6544,101.25,5,129.60000000000002,9141.12,0.06989748369058714
6544,106.875,4,129.60000000000002,8544.960000000001,0.0597609561752988
6544,112.5,4,138.24,9046.08,0.060206961429915336
6544,118.125,4,138.24,9184.32,0.05931417979610751
6544,123.75,11,129.60000000000002,8890.560000000001,0.15804597701149425
6544,129.375,15,133.92000000000002,9676.800000000001,0.20475561426684277
6544,135.0,17,151.20000000000002,9244.800000000001,0.2735632183908046
6544,140.625,15,138.24,9797.76,0.20869565217391303
6544,146.25,12,155.52,10359.36,0.17748562037797863
6544,151.875,14,155.52,11249.28,0.19090909090909092
6544,157.5,20,216.0,18316.800000000003,0.23310023310023312
6544,163.125,13,216.0,19854.72,0.13990529487731382
6544,168.75,10,246.24,20580.48,0.11823273179838208
6544,174.375,10,224.64000000000001,20157.120000000003,0.11021619330224672
6544,180.0,24,216.0,19336.32,0.26513477684489617
6544,185.625,26,198.72000000000003,18567.36,0.2753222836095764
6544,191.25,23,207.36,17979.84,0.2622327790973872
6544,196.875,27,216.0,17236.800000000003,0.3341584158415842
6544,202.5,11,211.68,12942.720000000001,0.17701149425287355
6544,208.125,16,198.72000000000003,14135.04,0.22182037371910787
6544,213.75,15,198.72000000000003,12337.92,0.2377670572019297
6544,219.375,16,181.44,11992.320000000002,0.23846699787083034
6544,225.0,17,172.8,11257.92,0.25699168556311414
6544,230.625,16,138.24,10523.52,0.20745542949756887
6544,236.25,16,146.88,9936.0,0.233076263924593
6544,241.875,15,138.24,9832.320000000002,0.20797227036395147
6544,247.5,15,138.24,9581.76,0.21333333333333335
6544,253.125,17,142.56,9426.24,0.2532731376975169
6544,258.75,17,138.24,9374.400000000001,0.24704813805631246
6544,264.375,19,142.56,9408.960000000001,0.2835820895522388
6544,270.0,26,138.24,9348.480000000001,0.3788706739526412
6544,275.625,25,138.24,9296.640000000001,0.3663003663003663
6544,281.25,28,151.20000000000002,9244.800000000001,0.45057471264367815
6544,286.875,24,138.24,9175.68,0.3562152133580705
6544,292.5,27,138.24,9175.68,0.4007421150278293
6544,298.125,27,151.20000000000002,9020.16,0.44512482336316533
6544,303.75,28,146.88,9253.44,0.4375
6544,309.375,22,146.88,9460.800000000001,0.3363309352517986
6544,315.0,24,159.84,9875.52,0.38226431338786054
6544,320.625,22,164.16000000000003,10679.04,0.33306772908366533
6544,326.25,27,155.52,11603.52,0.3570903747244673
6544,331.875,27,198.72000000000003,13141.44,0.4022020725388601
6544,337.5,30,233.28000000000003,15560.640000000001,0.4431072210065645
6544,343.125,28,280.8,17928.0,0.43179122182680907
6544,348.75,29,250.56,20139.84,0.35635593220338985
6544,354.375,31,336.96000000000004,20952.0,0.4906655844155844
6576,0.0,26,259.20000000000005,18705.600000000002,0.3553530751708428
6576,5.625,19,233.28000000000003,16459.2,0.265527950310559
6576,11.25,15,203.04000000000002,14808.960000000001,0.20287769784172663
6576,16.875,20,164.16000000000003,14247.36,0.22781774580335734
6576,22.5,21,155.52,13512.960000000001,0.23893805309734514
6576,28.125,28,159.84,13072.320000000002,0.3382304929807378
6576,33.75,28,155.52,12191.04,0.3526941917424773
6576,39.375,18,146.88,11016.0,0.23684210526315788
6576,45.0,17,146.88,10998.720000000001,0.22403100775193802
6576,50.625,17,146.88,10333.44,0.23825226710634786
6576,56.25,13,146.88,10152.0,0.18540268456375839
6576,61.875,15,155.52,9953.28,0.23076923076923078
6576,67.5,19,146.88,9599.04,0.28634751773049644
6576,73.125,23,138.24,9218.880000000001,0.3397968605724838
6576,78.75,22,138.24,9063.36,0.3305164319248826
6576,84.375,25,138.24,8873.28,0.3835091083413231
6576,90.0,19,125.28,8588.16,0.2731779871095687
6576,95.625,11,129.60000000000002,8337.6,0.16836734693877553
6576,101.25,10,120.96000000000001,8233.92,0.14477766287487073
6576,106.875,6,120.96000000000001,8303.04,0.08615384615384616
6576,112.5,5,138.24,8285.76,0.08205128205128205
6576,118.125,8,146.88,8311.68,0.13891726251276815
6576,123.75,11,138.24,8475.84,0.1765295887662989
6576,129.375,20,129.60000000000002,8769.6,0.2912621359223301
6576,135.0,26,138.24,9149.76,0.3869767441860465
6576,140.625,20,138.24,9011.52,0.3021718602455146
6576,146.25,17,155.52,9460.800000000001,0.274932614555256
6576,151.875,16,181.44,10618.560000000001,0.2688
6576,157.5,23,181.44,17789.760000000002,0.23221153846153844
6576,163.125,18,190.08,20485.440000000002,0.16548265775177604
6576,168.75,12,216.0,20822.4,0.12320328542094455
6576,174.375,13,250.56,20044.800000000003,0.16049382716049382
6576,180.0,18,233.28000000000003,19249.920000000002,0.2155210643015521
6576,185.625,31,233.28000000000003,18766.08,0.3806275579809004
6576,191.25,19,216.0,18213.120000000003,0.2226910454758556
6576,196.875,26,216.0,17305.920000000002,0.3205128205128205
6576,202.5,21,207.36,16390.08,0.26236335242061426
6576,208.125,21,198.72000000000003,14178.240000000002,0.2902644230769231
6576,213.75,15,198.72000000000003,12960.0,0.22652659225213395
6576,219.375,22,172.8,11767.68,0.31837916063675836
6576,225.0,27,155.52,11335.68,0.36541353383458647
6576,230.625,26,138.24,10558.08,0.3360258481421648
6576,236.25,26,120.96000000000001,10031.04,0.3097872340425532
6576,241.875,26,129.60000000000002,9823.68,0.3385416666666667
6576,247.5,24,112.32000000000001,9581.76,0.27807486631016043
6576,253.125,28,120.96000000000001,9512.640000000001,0.3515695067264574
6576,258.75,33,120.96000000000001,9184.32,0.4289693593314763
6576,264.375,29,120.96000000000001,9866.880000000001,0.35121107266435986
6576,270.0,37,133.92000000000002,9797.76,0.4989125706829056
6576,275.625,31,129.60000000000002,9780.480000000001,0.4054054054054054
6576,281.25,37,129.60000000000002,9858.24,0.48010380622837373
6576,286.875,38,129.60000000000002,9288.0,0.5229357798165137
6576,292.5,34,138.24,9296.640000000001,0.4981684981684982
6576,298.125,26,129.60000000000002,8942.400000000001,0.37142857142857144
6576,303.75,27,138.24,9555.84,0.3850267379679144
6576,309.375,25,146.88,9469.44,0.38185085354896675
6576,315.0,31,146.88,10385.28,0.43232157506152585
6576,320.625,24,164.16000000000003,10704.960000000001,0.3624801271860095
6576,326.25,26,194.4,11784.960000000001,0.42192571222502706
6576,331.875,32,203.04000000000002,13582.080000000002,0.4713256032591664
6576,337.5,32,207.36,16286.400000000001,0.40230487166055523
6576,343.125,37,241.92000000000002,18515.52,0.47719944725932745
6576,348.75,31,311.04,19612.800000000003,0.4839549002601908
6576,354.375,31,302.40000000000003,20286.72,0.4553084347461183
6608,0.0,23,259.20000000000005,19543.68,0.3010471204188481
6608,5.625,20,198.72000000000003,17867.52,0.2199904351984696
6608,11.25,20,207.36,15750.720000000001,0.2598808879263671
6608,16.875,15,207.36,15318.720000000001,0.2003338898163606
6608,22.5,22,181.44,14022.720000000001,0.28102189781021897
6608,28.125,31,172.8,13357.44,0.3959131545338442
6608,33.75,30,155.52,12458.880000000001,0.3698630136986301
6608,39.375,22,164.16000000000003,11966.400000000001,0.29772079772079774
6608,45.0,20,146.88,11439.36,0.2535421327367636
6608,50.625,20,146.88,11076.480000000001,0.2617397998460354
6608,56.25,14,155.52,11206.08,0.19163498098859316
6608,61.875,13,138.24,10445.76,0.16979591836734695
6608,67.5,20,146.88,10108.800000000001,0.2864363942712721
6608,73.125,19,138.24,9884.16,0.2620689655172414
6608,78.75,22,138.24,9642.24,0.31095406360424027
6608,84.375,27,138.24,9434.880000000001,0.3898916967509025
6608,90.0,22,138.24,9218.880000000001,0.3250230840258541
6608,95.625,20,155.52,9046.08,0.3380281690140845
6608,101.25,16,129.60000000000002,8976.960000000001,0.22770398481973436
6608,106.875,9,146.88,8916.480000000001,0.14585319351763584
6608,112.5,10,138.24,8907.84,0.15281757402101243
6608,118.125,13,129.60000000000002,8976.960000000001,0.18500948766603414
6608,123.75,15,138.24,9167.04,0.22284122562674094
6608,129.375,23,138.24,9469.44,0.33093525179856115
6608,135.0,24,133.92000000000002,9927.36,0.3194504079003864
6608,140.625,23,138.24,9806.400000000001,0.3197219808861859
6608,146.25,22,155.52,10333.44,0.32619439868204286
6608,151.875,14,155.52,11266.560000000001,0.19062027231467474
6608,157.5,18,198.72000000000003,18774.72,0.1885245901639344
6608,163.125,16,224.64000000000001,20269.440000000002,0.17537942664418213
6608,168.75,10,250.56,19828.800000000003,0.12478485370051634
6608,174.375,14,246.24,19578.24,0.17389409457398125
6608,180.0,25,233.28000000000003,18904.32,0.3047404063205418
6608,185.625,31,224.64000000000001,18204.48,0.37787154242850446
6608,191.25,24,207.36,17815.68,0.27612655800575264
6608,196.875,29,190.08,16882.56,0.3228744939271255
6608,202.5,25,216.0,15361.920000000002,0.34664448141985577
6608,208.125,23,181.44,14368.320000000002,0.28681710213776723
6608,213.75,26,155.52,13063.68,0.3058823529411765
6608,219.375,32,155.52,11482.560000000001,0.42761692650334077
6608,225.0,34,146.88,10860.480000000001,0.4536891679748823
6608,230.625,34,138.24,10342.08,0.44847485572959606
6608,236.25,35,138.24,9357.12,0.5095541401273885
6608,241.875,35,129.60000000000002,8847.36,0.5052935514918191
6608,247.5,31,120.96000000000001,8648.640000000001,0.42758620689655175
6608,253.125,31,120.96000000000001,8691.84,0.42549019607843136
6608,258.75,35,120.96000000000001,9460.800000000001,0.4418394950405771
6608,264.375,38,129.60000000000002,9348.480000000001,0.5195989061075661
6608,270.0,39,120.96000000000001,9279.36,0.5018382352941176
6608,275.625,38,129.60000000000002,9158.400000000001,0.5302325581395348
6608,281.25,42,120.96000000000001,9106.560000000001,0.5505617977528089
6608,286.875,37,120.96000000000001,9167.04,0.48186046511627906
6608,292.5,32,129.60000000000002,8994.24,0.45454545454545453
6608,298.125,32,129.60000000000002,9106.560000000001,0.4490177736202058
6608,303.75,31,129.60000000000002,9383.04,0.42234332425068116
6608,309.375,28,129.60000000000002,9201.6,0.3888888888888889
6608,315.0,24,138.24,9936.0,0.3293310463121784
6608,320.625,22,146.88,9849.6,0.3232497839239412
6608,326.25,29,155.52,10713.6,0.41494435612082675
6608,331.875,30,181.44,12951.36,0.4144736842105263
6608,337.5,39,185.76000000000002,15750.720000000001,0.45459474112225534
6608,343.125,40,241.92000000000002,17496.0,0.5455431076473454
6608,348.75,32,250.56,19206.72,0.41207815275310833
6608,354.375,40,259.20000000000005,18748.800000000003,0.5454545454545455
6640,0.0,21,315.36,19094.4,0.3411974182060984
6640,5.625,25,250.56,18394.56,0.3359592215013902
6640,11.25,16,224.64000000000001,15880.320000000002,0.22317596566523604
6640,16.875,17,181.44,15137.28,0.20135363790186125
6640,22.5,20,172.8,14048.640000000001,0.24301336573511545
6640,28.125,30,172.8,13746.240000000002,0.37243947858473
6640,33.75,27,172.8,12839.04,0.35856573705179284
6640,39.375,30,155.52,12147.84,0.3792134831460674
6640,45.0,28,146.88,11612.16,0.34974283614988977
6640,50.625,19,142.56,11223.36,0.23831242873432154
6640,56.25,15,146.88,11370.240000000002,0.19129782445611404
6640,61.875,14,138.24,10584.0,0.18049959709911362
6640,67.5,20,142.56,10290.24,0.27329192546583847
6640,73.125,19,133.92000000000002,10039.68,0.25010615711252654
6640,78.75,23,133.92000000000002,9832.320000000002,0.30905938448201126
6640,84.375,27,133.92000000000002,9590.400000000001,0.3718347401155042
6640,90.0,28,120.96000000000001,9408.960000000001,0.3553943789664551
6640,95.625,27,120.96000000000001,9313.92,0.34615384615384615
6640,101.25,23,120.96000000000001,9288.0,0.295684113865932
6640,106.875,18,133.92000000000002,9227.52,0.25749884633133363
6640,112.5,13,129.60000000000002,9236.16,0.17988929889298894
6640,118.125,9,129.60000000000002,9253.44,0.12430939226519336
6640,123.75,14,129.60000000000002,9469.44,0.18901890189018902
6640,129.375,21,125.28,9460.800000000001,0.27444794952681384
6640,135.0,28,138.24,10264.320000000002,0.37209302325581395
6640,140.625,23,146.88,10031.04,0.331918505942275
6640,146.25,24,155.52,10558.08,0.34838709677419355
6640,151.875,18,172.8,11759.04,0.2606806661839247
6640,157.5,19,216.0,19751.04,0.20553872782345306
6640,163.125,17,246.24,20399.04,0.20276208411801633
6640,168.75,13,250.56,20157.120000000003,0.15961049957662998
6640,174.375,14,263.52000000000004,19396.800000000003,0.1876510656998462
6640,180.0,25,216.0,18195.84,0.2932895354293759
6640,185.625,33,216.0,18956.16,0.3717890941865705
6640,191.25,30,190.08,18385.920000000002,0.3069767441860465
6640,196.875,38,207.36,17159.04,0.4537313432835821
6640,202.5,25,198.72000000000003,13763.52,0.3558168316831683
6640,208.125,27,190.08,13564.800000000001,0.37311557788944727
6640,213.75,30,164.16000000000003,12389.76,0.3922918100481762
6640,219.375,32,155.52,10730.880000000001,0.45714285714285713
6640,225.0,31,146.88,9676.800000000001,0.46350043975373795
6640,230.625,37,155.52,9348.480000000001,0.6054545454545455
6640,236.25,31,146.88,8864.640000000001,0.5052732502396932
6640,241.875,31,138.24,8985.6,0.4696969696969697
6640,247.5,23,120.96000000000001,8735.04,0.31414634146341464
6640,253.125,28,120.96000000000001,9374.400000000001,0.35668789808917195
6640,258.75,31,129.60000000000002,9262.08,0.42778288868445263
6640,264.375,35,129.60000000000002,9227.52,0.48476454293628807
6640,270.0,39,129.60000000000002,9123.84,0.5462184873949579
6640,275.625,32,129.60000000000002,8994.24,0.45454545454545453
6640,281.25,30,129.60000000000002,8821.44,0.4343629343629344
6640,286.875,26,138.24,8778.24,0.40310077519379844
6640,292.5,30,129.60000000000002,8812.800000000001,0.43478260869565216
6640,298.125,31,125.28,8709.12,0.43960880195599017
6640,303.75,30,129.60000000000002,8916.480000000001,0.42979942693409745
6640,309.375,32,129.60000000000002,9175.68,0.44568245125348194
6640,315.0,26,138.24,9581.76,0.36977777777777776
6640,320.625,25,146.88,10203.84,0.3547579298831386
6640,326.25,27,155.52,11041.92,0.375
6640,331.875,30,164.16000000000003,12355.2,0.3933747412008282
6640,337.5,39,181.44,15966.720000000001,0.43820224719101125
6640,343.125,38,233.28000000000003,18161.280000000002,0.48191639267261627
6640,348.75,32,263.52000000000004,18792.0,0.4425300385400136
6640,354.375,33,276.48,19716.48,0.45635263612791704
6672,0.0,20,388.8,19483.2,0.3913043478260869
6672,5.625,23,254.88000000000002,19241.280000000002,0.3006869044981165
6672,11.25,11,216.0,16666.56,0.14073694984646878
6672,16.875,12,224.64000000000001,15742.080000000002,0.16883116883116883
6672,22.5,17,203.04000000000002,14506.560000000001,0.23465491923641704
6672,28.125,20,190.08,14048.640000000001,0.2669902912621359
6672,33.75,24,164.16000000000003,12389.76,0.31383344803854096
6672,39.375,33,155.52,12372.480000000001,0.4096551724137931
6672,45.0,26,146.88,11802.240000000002,0.31959508315256685
6672,50.625,22,138.24,11370.240000000002,0.26426426426426425
6672,56.25,16,129.60000000000002,11102.400000000001,0.1846153846153846
6672,61.875,15,138.24,10696.320000000002,0.19138755980861244
6672,67.5,24,138.24,10342.08,0.3165704863973619
6672,73.125,26,138.24,10091.52,0.35135135135135137
6672,78.75,25,138.24,9849.6,0.3460207612456747
6672,84.375,30,138.24,9624.960000000001,0.4247787610619469
6672,90.0,29,129.60000000000002,9486.720000000001,0.3908355795148248
6672,95.625,27,120.96000000000001,9434.880000000001,0.34177215189873417
6672,101.25,27,138.24,9426.24,0.3902439024390244
6672,106.875,16,129.60000000000002,9348.480000000001,0.21877848678213307
6672,112.5,11,120.96000000000001,9339.84,0.1406392694063927
6672,118.125,14,129.60000000000002,9426.24,0.18987341772151897
6672,123.75,19,129.60000000000002,9676.800000000001,0.2511013215859031
6672,129.375,23,129.60000000000002,9642.24,0.30503978779840846
6672,135.0,24,138.24,10523.52,0.31118314424635335
6672,140.625,25,155.52,10117.44,0.37846930193439865
6672,146.25,23,164.16000000000003,11154.240000000002,0.333587786259542
6672,151.875,17,172.8,16485.120000000003,0.1763485477178423
6672,157.5,19,194.4,19621.440000000002,0.18639633747547416
6672,163.125,21,190.08,20649.600000000002,0.19154228855721392
6672,168.75,7,315.36,18662.4,0.11632142044161164
6672,174.375,13,293.76,19621.440000000002,0.19175704989154013
6672,180.0,21,241.92000000000002,19656.0,0.2553191489361702
6672,185.625,29,289.44,18809.280000000002,0.4394933273015155
6672,191.25,36,224.64000000000001,17349.120000000003,0.4601769911504425
6672,196.875,32,198.72000000000003,16286.400000000001,0.3857442348008386
6672,202.5,24,181.44,15353.28,0.28031145717463846
6672,208.125,22,185.76000000000002,14221.44,0.2836581709145427
6672,213.75,25,181.44,13184.640000000001,0.33936651583710403
6672,219.375,34,155.52,12769.92,0.40909090909090906
6672,225.0,31,146.88,11793.6,0.3813314037626628
6672,230.625,30,155.52,10998.720000000001,0.41828040278853595
6672,236.25,33,129.60000000000002,9745.92,0.4330708661417323
6672,241.875,28,129.60000000000002,9460.800000000001,0.3783783783783784
6672,247.5,23,129.60000000000002,10074.24,0.292125317527519
6672,253.125,18,138.24,9815.04,0.25
6672,258.75,30,120.96000000000001,9573.12,0.37433155080213903
6672,264.375,34,138.24,9521.28,0.4865831842576029
6672,270.0,33,138.24,9175.68,0.4897959183673469
6672,275.625,34,138.24,9313.92,0.49725776965265084
6672,281.25,32,129.60000000000002,8959.68,0.4562737642585551
6672,286.875,24,129.60000000000002,8700.480000000001,0.3522504892367906
6672,292.5,29,138.24,8700.480000000001,0.45356793743890517
6672,298.125,28,138.24,8856.0,0.4303554274735831
6672,303.75,30,138.24,9262.08,0.4411764705882353
6672,309.375,32,146.88,9141.12,0.506046511627907
6672,315.0,29,146.88,9633.6,0.43551236749116606
6672,320.625,24,146.88,10342.08,0.33607907742998355
6672,326.25,30,164.16000000000003,11966.400000000001,0.405982905982906
6672,331.875,40,172.8,13314.240000000002,0.5124919923126201
6672,337.5,43,216.0,15232.320000000002,0.6012304250559285
6672,343.125,40,241.92000000000002,17305.920000000002,0.551452486459872
6672,348.75,28,267.84000000000003,18429.120000000003,0.40110905730129387
6672,354.375,33,302.40000000000003,19586.88,0.501737619461338
6704,0.0,22,336.96000000000004,19059.84,0.3821826280623608
6704,5.625,17,224.64000000000001,16200.000000000002,0.2325092056812204
6704,11.25,16,198.72000000000003,16113.6,0.19491525423728814
6704,16.875,15,181.44,15387.84,0.17480577136514983
6704,22.5,12,164.16000000000003,14644.800000000001,0.13302217036172695
6704,28.125,11,185.76000000000002,14074.560000000001,0.143289912147834
6704,33.75,19,155.52,12432.960000000001,0.23472889498970487
6704,39.375,20,155.52,12484.800000000001,0.2460697197539303
6704,45.0,11,168.48000000000002,11897.28,0.1535982814178303
6704,50.625,12,146.88,11448.0,0.15201192250372578
6704,56.25,13,142.56,11128.320000000002,0.16443081640475277
6704,61.875,16,155.52,10765.44,0.22784810126582278
6704,67.5,19,129.60000000000002,10419.84,0.2334152334152334
6704,73.125,21,138.24,10143.36,0.2823529411764706
6704,78.75,19,129.60000000000002,9910.08,0.2452667814113597
6704,84.375,21,129.60000000000002,9728.640000000001,0.27607361963190186
6704,90.0,22,120.96000000000001,9616.320000000002,0.2732919254658385
6704,95.625,24,138.24,9599.04,0.34072759538598046
6704,101.25,19,120.96000000000001,9590.400000000001,0.23665480427046262
6704,106.875,14,120.96000000000001,9486.720000000001,0.17625899280575538
6704,112.5,13,120.96000000000001,9486.720000000001,0.16366906474820145
6704,118.125,15,120.96000000000001,9590.400000000001,0.1868327402135231
6704,123.75,18,120.96000000000001,9832.320000000002,0.21874999999999997
6704,129.375,24,129.60000000000002,10186.560000000001,0.30150753768844224
6704,135.0,21,155.52,9607.68,0.3345132743362832
6704,140.625,21,155.52,10730.880000000001,0.3
6704,146.25,16,172.8,12104.640000000001,0.22519352568613654
6704,151.875,19,190.08,17297.280000000002,0.20652173913043478
6704,157.5,19,216.0,19768.32,0.2053610030263727
6704,163.125,19,241.92000000000002,20399.04,0.22268731686898285
6704,168.75,9,237.60000000000002,18619.2,0.1134020618556701
6704,174.375,11,276.48,19526.4,0.15357766143106458
6704,180.0,24,233.28000000000003,17712.0,0.3119884448724121
6704,185.625,22,263.52000000000004,18109.440000000002,0.3155419703738538
6704,191.25,33,224.64000000000001,17850.24,0.41013384321223706
6704,196.875,30,207.36,16536.960000000003,0.3715170278637771
6704,202.5,20,198.72000000000003,13962.240000000002,0.2806589383770592
6704,208.125,19,172.8,14860.800000000001,0.21839080459770116
6704,213.75,27,159.84,14316.480000000001,0.2981199641897941
6704,219.375,29,146.88,12994.560000000001,0.3241288625904011
6704,225.0,22,138.24,12035.52,0.24982256919801277
6704,230.625,26,146.88,11923.2,0.3163922691481747
6704,236.25,24,138.24,11136.960000000001,0.2942528735632184
6704,241.875,19,138.24,10575.36,0.24516129032258063
6704,247.5,19,138.24,10143.36,0.25546218487394956
6704,253.125,17,129.60000000000002,9901.44,0.21963824289405684
6704,258.75,24,120.96000000000001,9676.800000000001,0.2962962962962963
6704,264.375,34,129.60000000000002,9547.2,0.45535714285714285
6704,270.0,31,120.96000000000001,9288.0,0.3985307621671258
6704,275.625,29,129.60000000000002,8907.84,0.4158699808795411
6704,281.25,35,125.28,8942.400000000001,0.48356360171510243
6704,286.875,30,138.24,8830.08,0.4624277456647399
6704,292.5,26,129.60000000000002,8856.0,0.375
6704,298.125,26,133.92000000000002,9037.44,0.3796514366462553
6704,303.75,26,129.60000000000002,9236.16,0.35977859778597787
6704,309.375,26,129.60000000000002,9633.6,0.3451327433628319
6704,315.0,22,146.88,10627.2,0.2999198075380914
6704,320.625,27,151.20000000000002,11396.16,0.35353535353535354
6704,326.25,28,155.52,12458.880000000001,0.34520547945205476
6704,331.875,29,172.8,14005.44,0.3534430225472273
6704,337.5,39,181.44,15672.960000000001,0.44632152588555857
6704,343.125,35,250.56,18204.48,0.47518726591760296
6704,348.75,30,259.20000000000005,20407.68,0.37625418060200666
6704,354.375,18,315.36,20105.280000000002,0.2779775756293632
6736,0.0,16,371.52000000000004,17280.0,0.33675966715614297
6736,5.625,13,233.28000000000003,15863.04,0.18840579710144928
6736,11.25,15,185.76000000000002,17236.800000000003,0.15993057277460945
6736,16.875,11,207.36,16234.560000000001,0.13872832369942195
6736,22.5,8,190.08,13772.160000000002,0.10891089108910891
6736,28.125,12,207.36,13538.880000000001,0.1810182275298554
6736,33.75,11,185.76000000000002,12432.960000000001,0.16193084560082163
6736,39.375,13,190.08,12450.240000000002,0.19548872180451127
6736,45.0,8,164.16000000000003,11836.800000000001,0.10943124550035997
6736,50.625,9,155.52,11396.16,0.1211667913238594
6736,56.25,8,142.56,10964.16,0.10268378063010503
6736,61.875,12,146.88,10601.28,0.1639871382636656
6736,67.5,14,146.88,10255.68,0.19767441860465115
6736,73.125,16,138.24,9987.84,0.21843003412969283
6736,78.75,15,146.88,9780.480000000001,0.2219321148825065
6736,84.375,16,155.52,9573.12,0.2557726465364121
6736,90.0,14,155.52,9486.720000000001,0.22580645161290322
6736,95.625,15,138.24,9443.52,0.2164111812443643
6736,101.25,13,138.24,9391.68,0.1885766092475068
6736,106.875,9,129.60000000000002,9313.92,0.12351326623970724
6736,112.5,11,125.28,9331.2,0.14572864321608042
6736,118.125,10,138.24,9460.800000000001,0.14401440144014402
6736,123.75,18,129.60000000000002,9720.0,0.23684210526315788
6736,129.375,24,129.60000000000002,9253.44,0.3314917127071823
6736,135.0,17,146.88,9296.640000000001,0.26440988106129915
6736,140.625,16,155.52,11378.880000000001,0.21573033707865166
6736,146.25,13,164.16000000000003,11949.12,0.1761768901569187
6736,151.875,16,190.08,17210.88,0.17477656405163852
6736,157.5,18,224.64000000000001,19560.960000000003,0.20436681222707423
6736,163.125,13,233.28000000000003,20183.04,0.14853999153618283
6736,168.75,11,259.20000000000005,19699.2,0.14285714285714285
6736,174.375,9,302.40000000000003,19422.72,0.13797634691195795
6736,180.0,21,267.84000000000003,18593.280000000002,0.29821346770499313
6736,185.625,23,233.28000000000003,17150.4,0.3086481113320079
6736,191.25,23,198.72000000000003,16277.76,0.27739905610907184
6736,196.875,27,198.72000000000003,15431.04,0.34328358208955223
6736,202.5,28,172.8,14653.44,0.32634032634032634
6736,208.125,23,190.08,14221.44,0.30335731414868106
6736,213.75,20,164.16000000000003,14394.240000000002,0.22551928783382788
6736,219.375,24,146.88,12960.0,0.26895187870797627
6736,225.0,23,146.88,12052.800000000001,0.2769121813031161
